File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\latch\LatchTable_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\latch\Latch_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\latch\SharedLatchImpl_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\latch\SharedLatch_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\CheckpointFileReader_ESTest4.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\CheckpointFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\CheckpointMonitor_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\CleanerFileReader_ESTest4.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\CleanerFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\DbChecksumException_ESTest4.java,27,16,12,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\DbChecksumException_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\DumpFileReader_ESTest4.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\DumpFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileCache_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileHandleSource_ESTest4.java,34,20,15,0,7,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileHandleSource_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileHandle_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileHeader_ESTest4.java,199,147,102,0,30,0,22,69,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileHeader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileManager_ESTest4.java,117,79,57,0,21,0,17,46,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileReader_ESTest4.java,70,46,32,0,13,0,11,32,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileSource_ESTest4.java,121,74,52,0,19,0,28,68,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FileSource_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\FSyncManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\INFileReader_ESTest4.java,41,25,20,0,9,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\INFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\JEFileFilter_ESTest4.java,86,64,47,0,14,0,8,25,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\JEFileFilter_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LastFileReader_ESTest4.java,52,32,24,0,10,0,10,30,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LastFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LatchedLogManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LNFileReader_ESTest4.java,37,22,17,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LNFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogBufferPool_ESTest4.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogBufferPool_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogBuffer_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogEntryType_ESTest4.java,332,273,184,0,51,0,8,25,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogEntryType_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogException_ESTest4.java,25,15,11,0,6,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogException_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogFileNotFoundException_ESTest4.java,24,14,10,0,6,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogFileNotFoundException_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LoggableObject_ESTest4.java,48,35,25,0,9,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LoggableObject_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogReadable_ESTest4.java,69,45,33,0,12,0,12,34,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogReadable_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogResult_ESTest4.java,32,21,13,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogResult_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogSource_ESTest4.java,109,72,54,0,17,0,20,58,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogSource_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogUtils_ESTest4.java,1108,782,566,0,138,0,188,430,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogUtils_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogWritable_ESTest4.java,45,28,21,0,9,0,8,25,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\LogWritable_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\PrintFileReader_ESTest4.java,36,21,16,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\PrintFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\ScavengerFileReader_ESTest4.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\ScavengerFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\SearchFileReader_ESTest4.java,37,22,17,0,8,0,7,23,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\SearchFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\StatsFileReader_ESTest4.java,211,163,119,0,30,0,18,46,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\StatsFileReader_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\SyncedLogManager_ESTest4.java,56,35,27,0,11,0,10,30,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\SyncedLogManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\TraceLogHandler_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\BINDeltaLogEntry_ESTest4.java,155,107,83,0,20,0,28,67,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\BINDeltaLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\DeletedDupLNLogEntry_ESTest4.java,239,173,136,0,30,0,36,109,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\DeletedDupLNLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\INContainingEntry_ESTest4.java,83,58,44,0,13,0,12,34,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\INContainingEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\INLogEntry_ESTest4.java,370,269,202,0,47,0,54,123,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\INLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\LNLogEntry_ESTest4.java,764,597,469,0,80,0,87,254,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\LNLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\LogEntry_ESTest4.java,205,142,108,0,28,0,35,80,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\LogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\NodeLogEntry_ESTest4.java,26,16,12,0,6,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\NodeLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\SingleItemLogEntry_ESTest4.java,297,212,168,0,34,0,51,103,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\log\entry\SingleItemLogEntry_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\CheckpointEnd_ESTest4.java,297,235,160,0,45,0,17,57,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\CheckpointEnd_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\Checkpointer_ESTest4.java,310,229,172,0,40,0,41,110,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\Checkpointer_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\CheckpointStart_ESTest4.java,145,102,72,0,23,0,20,52,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\CheckpointStart_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RecoveryException_ESTest4.java,27,16,12,0,7,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RecoveryException_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RecoveryInfo_ESTest4.java,94,73,55,0,17,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RecoveryInfo_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RecoveryManager_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RootFlusher_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\recovery\RootUpdater_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BINBoundary_ESTest4.java,24,14,10,0,6,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BINBoundary_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BINDelta_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BINReference_ESTest4.java,385,327,254,0,43,0,15,41,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BINReference_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\BIN_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\ChildReference_ESTest4.java,487,372,280,0,58,0,57,220,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\ChildReference_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\CursorsExistException_ESTest4.java,20,11,7,0,4,0,5,22,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\CursorsExistException_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\DBINReference_ESTest4.java,86,69,55,0,13,0,4,16,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\DBINReference_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\DBIN_ESTest4.java,619,438,320,0,79,0,102,216,4,16
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\DBIN_ESTest_scaffolding4.java,46,30,21,0,11,0,5,27,5,27
C:\Users\soo\Desktop\eclipse-java-mars-2-win32-x86_64\BerkeleyDB-FH-Java_c.BerkeleyDB_P1\evosuite-tests4\com\sleepycat\je\tree\DeltaInfo_ESTest4.java,200,152,111,0,28,0,20,52,4,16
